frame,timestamp,framerate
246,265519511203122,32.0711
247,265519558261665,21.2501
248,265519592349759,29.3358
249,265519621917864,33.8202
250,265519668413079,21.5076
251,265519699002432,32.6911
252,265519745923167,21.3125
253,265519776501612,32.7028
254,265519808361261,31.3877
255,265519839860163,31.7471
256,265519877867469,26.3107
257,265519918002267,24.916
258,265519953543771,28.1361
259,265520001511323,20.8474
260,265520042815140,24.2108
261,265520100023226,17.48
262,265520137148712,26.9357
263,265520167441794,33.0108
264,265520201244822,29.5831
265,265520247185592,21.7672
266,265520280046536,30.4313
267,265520309289372,34.1964
268,265520354357529,22.1886
269,265520386869201,30.7582
270,265520418234885,31.882
271,265520464504569,21.6124
272,265520512228851,20.9537
273,265520542712040,32.805
274,265520573559756,32.4173
275,265520611459440,26.3854
276,265520651403996,25.0347
277,265520684154807,30.5336
278,265520714394186,33.0695
279,265520745774288,31.8673
280,265520780891244,28.4763
281,265520823830100,23.2889
282,265520871936027,20.7875
283,265520902548789,32.6661
284,265520934267471,31.5272
285,265520969980560,28.0009
286,265521011674824,23.9841
287,265521057797250,21.6814
288,265521104696628,21.3222
289,265521137998212,30.0286
290,265521199141710,16.355
291,265521261849075,15.9471
292,265521324085290,16.0678
293,265521378783105,18.2823
294,265521417920442,25.551
295,265521451916682,29.415
296,265521479577939,36.1516
297,265521511996434,30.8466
298,265521546987327,28.5789
299,265521589980966,23.2593
300,265521621344166,31.8845
301,265521667490244,21.6703
302,265521713915232,21.5401
303,265521777137406,15.8172
304,265521810476817,29.9945
305,265521840884055,32.8869
306,265521874230810,29.9879
307,265521903099723,34.6393
308,265521932870922,33.5895
309,265521972113964,25.4822
310,265522011192171,25.5897
311,265522048329240,26.9273
312,265522089203622,24.4652
313,265522124578347,28.2688
314,265522184321868,16.7382
315,265522231379925,21.2503
316,265522276762497,22.0349
317,265522339688049,15.8918
318,265522386677607,21.2813
319,265522432767336,21.6968
320,265522480403112,20.9926
321,265522526431227,21.7259
322,265522565699136,25.4661
323,265522605176079,25.3312
324,265522666939713,16.1908
325,265522698815319,31.372
326,265522731126543,30.949
327,265522777145721,21.7301
328,265522823875053,21.3998
329,265522870558485,21.4209
330,265522918723812,20.7618
331,265522968264681,20.1854
332,265523012600112,22.5553
333,265523074565085,16.1381
334,265523106554226,31.2606
335,265523136454269,33.4448
336,265523170864527,29.0611
337,265523230835550,16.6747
338,265523261234742,32.8956
339,265523309176833,20.8585
340,265523356152054,21.2878
341,265523389495245,29.9911
342,265523419196082,33.6691
343,265523463989406,22.3248
344,265523501970441,26.3289
345,265523542241076,24.832
346,265523578743537,27.3954
347,265523621106375,23.6056
348,265523662376928,24.2304
349,265523700462048,26.257
350,265523745539169,22.1842
351,265523799300381,18.6008
352,265523856107031,17.6036
353,265523893095222,27.0357
354,265523923366866,33.0342
355,265523948765145,39.3727
356,265523979532752,32.5017
357,265524027149277,21.0011
358,265524088862907,16.2039
359,265524136717059,20.8968
360,265524169063059,30.9157
361,265524202467189,29.9364
362,265524230514708,35.6538
363,265524266952504,27.444
364,265524293745252,37.3235
365,265524324367356,32.6561
366,265524356863341,30.773
367,265524391167894,29.1506
368,265524433246935,23.7648
369,265524468007383,28.7683
370,265524510868344,23.3313
371,265524571855836,16.3968
372,265524610386402,25.9534
373,265524655986999,21.9295
374,265524698918916,23.2927
375,265524741523566,23.4716
376,265524781224663,25.1882
377,265524824240361,23.2473
378,265524872542848,20.7029
379,265524906905370,29.1015
380,265524949280574,23.5987
381,265524995593782,21.5921
382,265525049569698,18.5268
383,265525089854076,24.8235
384,265525121207070,31.8949
385,265525152327162,32.1336
386,265525199305002,21.2866
387,265525245394191,21.6971
388,265525292406051,21.2712
389,265525339132980,21.4009
390,265525386462684,21.1284
391,265525433127837,21.4293
392,265525481667249,20.6018
393,265525511948046,33.0242
394,265525543868418,31.328
395,265525581102579,26.8571
396,265525620572529,25.3357
397,265525676701587,17.8161
398,265525732403208,17.9528
399,265525793474994,16.3742
400,265525844751423,19.5021
401,265525887583278,23.3471
402,265525949252709,16.2155
403,265525995341979,21.697
404,265526057865096,15.9941
405,265526091052335,30.1321
406,265526125413669,29.1025
407,265526161567047,27.6599
408,265526201727738,24.9
409,265526246593881,22.2885
410,265526310306213,15.6955
411,265526339743341,33.9707
412,265526370155817,32.8812
413,265526403296157,30.1747
414,265526433442035,33.172
415,265526480897829,21.0722
416,265526527499505,21.4585
417,265526574274413,21.379
418,265526622949662,20.5443
419,265526668206765,22.096
420,265526717144427,20.4342
421,265526745505443,35.2597
422,265526792889201,21.1043
423,265526824166595,31.972
424,265526872055928,20.8815
425,265526905099230,30.2633
426,265526949065490,22.7447
427,265527011782359,15.9447
428,265527058747644,21.2923
429,265527104814936,21.7074
430,265527144604215,25.1324
431,265527185053077,24.7226
432,265527230249808,22.1255
433,265527292890969,15.9639
434,265527324273150,31.8652
435,265527358900947,28.8785
436,265527403142526,22.6032
437,265527454280040,19.5551
438,265527504870534,19.7666
439,265527543017970,26.2141
440,265527579019041,27.777
441,265527620595990,24.0518
442,265527652482477,31.3612
443,265527699965190,21.0603
444,265527730919259,32.3059
445,265527777221478,21.5972
446,265527828358560,19.5553
447,265527858993894,32.642
448,265527890523603,31.7161
449,265527923256513,30.5503
450,265527948709413,39.2883
451,265527979729092,32.2376
452,265528012597623,30.4242
453,265528058060709,21.9959
454,265528090517598,30.8101
