Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
First frame system timestamp:  2017-11-30_11-28-6
frame,cam_timestamp,sys_timestamp,green_x,green_y,red_x,red_y
81,4260341547468,777311436899031,170,476,0,0
82,4260371562639,777311467284506,141,491,0,0
83,4260401578809,777311482920235,127,499,0,0
84,4260431592522,777311499626444,127,499,0,0
85,4260461603940,777311515311220,137,493,0,0
86,4260491611686,777311530077220,165,479,0,0
87,4260521617569,777311561453616,165,479,0,0
88,4260551633064,777311577128982,175,471,0,0
89,4260581645481,777311593792131,149,487,0,0
90,4260611660085,777311608525053,149,487,0,0
91,4260641675634,777311624215533,137,493,0,0
92,4260671691129,777311639896316,149,487,0,0
93,4260701705436,777311671290677,189,459,0,0
94,4260731716611,777311686395444,175,471,0,0
95,4260761723979,777311703531099,175,471,0,0
96,4260791730159,777311733506803,127,499,0,0
97,4260821745735,777311763635922,127,499,0,0
98,4260851761203,777311796490857,127,499,0,0
99,4260881775510,777311823579918,141,491,0,0
100,4260911787009,777311853575013,127,499,0,0
101,4260941798157,777311883589784,127,499,0,0
102,4260971808657,777311913583454,127,499,0,0
103,4261001815755,777311943583967,157,483,0,0
104,4261031827389,777311973603300,141,491,0,0
105,4261061841615,777312003632615,127,499,0,0
106,4261091856840,777312033695007,127,499,0,0
107,4261121868339,777312063677555,127,499,0,0
108,4261151878596,777312093685768,127,499,0,0
109,4261181885964,777312123678297,141,491,0,0
110,4261211897436,777312153786029,157,483,0,0
111,4261241911743,777312183716109,161,481,0,0
112,4261271927049,777312213755403,173,473,0,0
113,4261301942598,777312243739092,157,483,0,0
114,4261331956905,777312273750727,127,499,0,0
115,4261361964273,777312303813119,141,491,0,0
116,4261391971695,777312333856121,127,499,0,0
117,4261421979738,777312363886005,159,482,0,0
118,4261451989347,777312393846311,157,483,0,0
119,4261482004545,777312423846254,169,477,301,176
120,4261512020742,777312453892678,169,477,0,0
121,4261542034401,777312483915433,170,476,0,0
122,4261572045819,777312513910243,170,476,0,0
123,4261602053592,777312545250139,170,476,0,0
124,4261632063525,777312576622543,171,475,0,0
125,4261662074943,777312608191135,185,463,0,0
126,4261692086739,777312639529034,185,463,0,0
127,4261722100722,777312670945352,169,477,0,0
128,4261752115974,777312703276454,171,475,0,0
129,4261782127716,777312723967446,169,477,0,0
130,4261812137649,777312753983928,170,476,0,0
131,4261842149148,777312783953930,170,476,0,0
132,4261872161511,777312814001494,169,477,0,0
133,4261902168015,777312843995734,170,476,0,0
134,4261932179514,777312873934368,170,476,0,0
135,4261962195036,777312903997045,170,476,0,0
136,4261992209262,777312933951363,170,476,0,0
137,4262022220761,777312964068506,170,476,0,0
138,4262052231963,777312993982331,131,497,0,0
139,4262082242436,777313024028755,131,497,0,0
140,4262112249534,777313054010733,131,497,0,0
141,4262142261168,777313084029496,59,442,0,0
142,4262172275394,777313114054248,129,439,0,0
143,4262202290646,777313144068163,129,440.5,0,0
144,4262232302118,777313174057556,59,442,0,0
145,4262262312375,777313204109682,135,495,0,0
146,4262292319743,777313234083961,135,495,0,0
147,4262322331242,777313264106432,77,452,0,0
148,4262352345549,777313294101527,135,495,0,0
149,4262382360828,777313324130841,59,442,0,0
150,4262412376404,777313354211769,131,497,0,0
151,4262442390684,777313384174641,131,497,0,0
152,4262472398079,777313414152342,131,497,311,192
153,4262502405501,777313444138597,185,463,0,0
154,4262532413544,777313474165915,131,497,311,192
155,4262562423180,777313504166143,171,475,0,0
156,4262592438351,777313534221977,185,463,0,0
157,4262622454494,777313564228194,171,475,0,0
158,4262652468180,777313594214449,171,475,0,0
159,4262682479625,777313624252888,157,483,0,0
160,4262712487344,777313654240855,170,476,0,0
161,4262742497304,777313684252489,170,476,0,0
162,4262772508776,777313714264123,170,476,0,0
163,4262802520518,777313744302848,169,477,0,0
164,4262832534501,777313774303361,157,483,0,0
165,4262862549753,777313804312144,159,482,0,0
166,4262892561468,777313834330052,159,482,0,0
167,4262922571401,777313864353092,169,477,0,0
168,4262952582900,777313894362160,169,477,0,0
169,4262982595263,777313924395467,159,482,0,0
170,4263012601740,777313954447879,173,473,0,0
171,4263042613239,777313984484607,157,483,0,0
172,4263072628788,777314014397577,157,483,0,0
173,4263102643041,777314044404649,157,483,0,0
174,4263132654513,777314074408584,157,483,0,0
175,4263162665688,777314104403964,59,442,0,0
176,4263192676188,777314134437841,159,482,0,0
177,4263222683286,777314164473714,157,483,0,0
178,4263252694920,777314194455121,157,483,0,0
179,4263282709227,777314224498123,173,473,0,0
180,4263312724398,777314254506906,165,479,0,0
181,4263342735870,777314284512837,49,453,0,0
182,4263372746100,777314314496811,173,473,0,0
183,4263402753495,777314344525555,127,499,0,0
184,4263432764994,777314374627014,165,479,0,0
185,4263462779247,777314404636082,127,499,0,0
186,4263492794580,777314434535080,127,499,0,0
187,4263522810129,777314464585495,127,499,0,0
188,4263552824436,777314494557493,127,499,0,0
189,4263582831858,777314702738647,157,483,0,0
190,4263612839199,777314734056016,127,499,0,0
191,4263642847269,777314749743358,127,499,0,0
192,4263672856905,777314764442061,137,493,0,0
193,4263702872049,777314781106922,127,499,0,0
194,4263732888246,777314796827057,127,499,0,0
195,4263762901932,777314827180595,127,499,0,0
196,4263792913350,777314843848022,127,499,0,0
197,4263822921096,777314859525954,127,499,0,0
198,4263852931002,777314874264294,127,499,0,0
199,4263882942528,777314888935337,145,489,0,0
200,4263912954270,777314904680852,127,499,0,0
201,4263942968253,777314951807610,137,493,0,0
202,4263972983505,777314984251633,137,493,0,0
203,4264002995247,777315015642002,129,439,0,0
204,4264033005180,777315047042351,153,485,0,0
205,4264063016652,777315076450308,137,493,0,0
206,4264093029042,777315092137650,145,489,0,0
207,4264123035519,777315108234193,137,493,0,0
208,4264153047018,777315124459627,137,493,0,0
209,4264183062567,777315140129290,137,493,0,0
210,4264213076820,777315154889872,175,471,0,0
211,4264243088319,777315184889815,137,493,0,0
212,4264273099467,777315217476987,137,493,0,0
213,4264303109994,777315248856520,127,499,0,0
214,4264333117119,777315280268846,137,493,0,0
215,4264363128618,777315304942056,127,499,0,0
216,4264393142898,777315334989905,127,499,0,0
217,4264423158420,777315364943652,127,499,0,0
218,4264453173969,777315394905670,165,479,0,0
219,4264483187952,777315424918445,137,493,0,0
220,4264513195644,777315454934642,127,499,0,0
221,4264543202769,777315485020132,127,499,0,0
222,4264573217373,777315515347150,127,499,0,0
223,4264603230060,777315545678730,127,499,0,0
224,4264633237320,777315574957511,145,489,0,0
225,4264663251627,777315605117142,127,499,0,0
226,4264693271064,777315635056917,153,485,0,0
227,4264723286532,777315665105622,127,499,0,0
228,4264753304916,777315701807895,145,489,0,0
229,4264783320465,777315725039921,139,492,0,0
230,4264813327833,777315755163337,127,499,0,0
231,4264843335903,777315785137331,165,479,0,0
232,4264873345512,777315815095356,127,499,0,0
233,4264903360683,777315845160030,141,491,0,0
234,4264933376880,777315875168812,127,499,0,0
235,4264963390566,777315905966910,143,490,0,0
236,4264993402038,777315935210902,127,499,0,0
237,4265023409730,777315967495237,157,483,0,0
238,4265053415586,777315998810324,127,499,0,0
239,4265083431162,777316030260861,159,482,0,0
240,4265113443525,777316061689156,161,481,0,0
241,4265143458156,777316092091170,169,477,0,0
242,4265173473705,777316115276146,170,476,0,0
243,4265203489254,777316145311448,169,477,0,0
244,4265233503507,777316175268903,170,476,0,0
245,4265263514682,777316205275404,157,483,0,0
246,4265293522131,777316235412222,170,476,0,0
247,4265323528230,777316265247915,170,476,0,0
248,4265353543779,777316295317436,170,476,0,0
249,4265383559328,777316325325078,171,475,0,0
250,4265413573581,777316355317322,170,476,0,0
251,4265443585080,777316385345496,27,487,0,0
252,4265473596255,777316415324052,170,476,0,0
253,4265503606809,777316445313444,171,475,0,0
254,4265533613880,777316475366426,170,476,0,0
255,4265563625352,777316505381197,170,476,0,0
256,4265593639659,777316535419351,170,476,0,0
257,4265623655154,777316565362833,170,476,0,0
258,4265653670703,777316595374183,170,476,0,0
259,4265683684686,777316625456536,170,476,0,0
260,4265713692459,777316655420834,157,483,0,0
261,4265743699503,777316685430187,127,499,0,0
262,4265773714107,777316715449521,127,499,0,0
263,4265803726875,777316745414960,145,489,0,0
264,4265833734054,777316775469938,127,499,0,0
265,4265863748361,777316805453057,153,485,0,0
266,4265893767771,777316835501191,77,452,0,0
267,4265923783293,777316865507408,165,479,0,0
268,4265953801650,777316895509347,127,499,0,0
269,4265983817199,777316925536665,175,471,0,0
270,4266013824621,777316955543737,149,487,0,0
271,4266043832610,777316985557653,149,487,0,0
272,4266073842246,777317015536779,149,487,0,0
273,4266103857498,777317045563242,149,487,0,0
274,4266133873587,777317075599970,149,487,0,0
275,4266163887273,777317105609608,149,487,0,0
276,4266193898772,777317135634360,149,487,0,0
277,4266223906437,777317165607783,149,487,0,0
278,4266253912320,777317195639949,175,471,0,0
279,4266283927869,777317225647306,57,440,0,0
280,4266313940313,777317255633846,59,442,0,0
281,4266343954863,777317285650043,77,452,0,0
282,4266373970223,777317315667666,149,487,0,0
283,4266403986204,777317345708387,149,487,0,0
284,4266434000133,777317375708044,189,459,0,0
285,4266464011308,777317405725382,149,487,0,0
286,4266494018730,777317435719337,49,453,0,0
287,4266524024937,777317465723557,165,479,0,0
288,4266554040432,777317495771406,129,439,0,0
289,4266584055981,777317525743404,175,471,0,0
290,4266614070261,777317555763878,149,487,0,0
291,4266644081706,777317585779790,137,493,0,0
292,4266674092881,777317615775170,175,471,0,0
293,4266704103435,777317645807621,137,493,0,0
294,4266734110479,777317675862029,137,493,0,0
295,4266764122005,777317705879082,137,493,0,0
296,4266794136285,777317735876743,137,493,0,0
297,4266824151834,777317765824788,175,471,0,0
298,4266854167329,777317795861231,137,493,0,0
299,4266884181636,777317825898529,137,493,0,0
300,4266914189085,777317855944097,165,479,0,0
301,4266944196129,777317885923794,189,459,0,0
302,4266974210760,777317915956245,149,487,0,0
303,4267004226120,777317945905715,149,487,0,0
304,4267034241291,777317975974951,137,493,0,0
305,4267064255895,777318006060727,77,452,0,0
306,4267094267070,777318036044701,137,493,0,0
307,4267124274492,777318066004722,59,442,0,0
308,4267154288745,777318096048864,149,487,0,0
309,4267184300244,777318125965541,77,452,0,0
310,4267214315793,777318156003410,59,442,0,0
311,4267244327832,777318186042705,149,487,0,0
312,4267274341518,777318216171824,149,487,0,0
313,4267304352693,777318248612996,77,452,0,0
314,4267334364759,777318279900708,133,495,0,0
315,4267364374503,777318306136863,59,442,0,0
316,4267394386110,777318336141939,129,440.5,0,0
317,4267424398014,777318366133328,149,487,0,0
318,4267454411646,777318396172622,137,493,0,0
319,4267484427006,777318426170284,149,487,0,0
320,4267514438802,777318456160817,137,493,0,0
321,4267544448654,777318486149638,189,459,0,0
322,4267574460153,777318516187507,137,493,0,0
323,4267604471652,777318546129563,149,487,0,0
324,4267634481909,777318576150893,137,493,0,0
325,4267664497404,777318606206727,149,487,0,0
326,4267694512953,777318636180435,137,493,0,0
327,4267724527260,777318666266211,149,487,0,0
328,4267754534304,777318696310923,137,493,0,0
329,4267784541726,777318726266667,149,487,0,0
330,4267814551983,777318756331341,175,471,0,0
331,4267844567478,777318786239748,137,493,0,0
332,4267874583027,777318816233418,137,493,0,0
333,4267904597037,777318846281552,137,493,0,0
334,4267934608833,777318876300315,137,493,0,0
335,4267964619954,777318906385806,127,499,0,0
336,4267994626431,777318937749084,127,499,0,0
337,4268024641683,777318968144255,145,489,0,0
338,4268054657178,777318996359400,127,499,0,0
339,4268084671485,777319026389570,127,499,0,0
340,4268114682660,777319056374114,127,499,0,0
341,4268144694456,777319086376053,127,499,0,0
342,4268174704335,777319116498614,127,499,0,0
343,4268204716131,777319146440099,127,499,0,0
344,4268234723391,777319176496503,127,499,0,0
345,4268264737617,777319206490743,127,499,0,0
346,4268294761104,777319236502378,127,499,0,0
347,4268324776653,777319266484926,127,499,0,0
348,4268354799006,777319296614616,127,499,0,0
349,4268384814582,777319328038062,141,491,0,0
350,4268414822004,777319356515837,141,491,0,0
351,4268444830047,777319386491257,127,499,0,0
352,4268474839629,777319416567622,127,499,0,0
353,4268504854854,777319446694745,127,499,0,0
354,4268534871051,777319476635660,137,493,0,0
355,4268564884656,777319506614501,127,499,0,0
356,4268594896155,777319536662351,153,485,0,0
357,4268624903901,777319566571044,127,499,0,0
358,4268654913753,777319596598932,137,493,0,0
359,4268684925252,777319626623113,127,499,0,0
360,4268714937669,777319656688927,127,499,0,0
361,4268744952003,777319686635261,137,493,0,0
362,4268774967795,777319716696513,137,493,0,0
363,4268804983344,777319746761186,137,493,0,0
364,4268834997678,777319779979981,175,471,0,0
365,4268865010338,777319806681513,175,471,0,0
366,4268895025914,777319836716245,137,493,0,0
367,4268925040194,777319866687958,175,471,0,0
368,4268955051396,777319896745788,137,493,0,0
369,4268985058764,777319926799055,153,485,0,0
370,4269015069021,777319956771053,175,471,0,0
371,4269045084246,777319986826031,137,493,0,0
372,4269075100065,777320016774360,137,493,0,0
373,4269105114048,777320046749210,137,493,0,0
374,4269135125844,777320076769399,149,487,0,0
375,4269165136965,777320106961538,137,493,0,0
376,4269195147546,777320138962427,137,493,0,0
377,4269225154644,777320170331979,149,487,0,0
378,4269255166143,777320196826487,165,479,0,0
379,4269285180396,777320226919106,149,487,0,0
380,4269315191571,777320257025128,149,487,0,0
381,4269345203394,777320287055297,189,459,0,0
382,4269375217323,777320317047826,189,459,0,0
383,4269405229119,777320346992734,149,487,0,0
384,4269435236244,777320376959028,189,459,0,0
385,4269465250794,777320406989768,175,471,0,0
386,4269495263562,777320437159665,59,442,0,0
387,4269525275979,777320467595042,59,442,0,0
388,4269555290286,777320499080083,149,487,0,0
389,4269585306105,777320531416602,149,487,0,0
390,4269615321330,777320562072407,149,487,0,0
391,4269645333477,777320587116606,175,471,0,0
392,4269675347082,777320617118260,149,487,0,0
393,4269705358284,777320647030374,137,493,0,0
394,4269735370404,777320677088775,149,487,0,0
395,4269765380013,777320707045659,53,447,0,0
396,4269795391755,777320737086950,149,487,0,0
397,4269825403254,777320767065506,77,452,0,0
398,4269855417264,777320797171812,149,487,0,0
399,4269885432759,777320827162915,149,487,0,0
400,4269915444555,777320857132347,149,487,0,0
401,4269945458538,777320887130864,59,442,0,0
402,4269975465609,777320917156471,175,471,0,0
403,4270005477405,777320947179512,149,487,0,0
404,4270035487365,777320977186583,59,442,0,0
405,4270065502914,777321007242132,59,442,0,0
406,4270095518733,777321037170215,133,495,0,0
407,4270125532716,777321067236315,189,459,0,0
408,4270155540165,777321097237113,175,471,0,0
409,4270185547533,777321127239337,175,471,0,0
410,4270215557763,777321157208769,149,487,0,0
411,4270245573015,777321187236942,133,495,0,0
412,4270275588807,777321217321862,133,495,0,0
413,4270305602817,777321250269473,59,442,0,0
414,4270335614316,777321277325170,133,495,0,0
415,4270365625788,777321307299449,133,495,0,0
416,4270395635991,777321337291977,133,495,0,0
417,4270425647490,777321367360073,133,495,0,0
418,4270455662715,777321397355168,177,469,0,0
419,4270485677292,777321427376213,133,495,0,0
420,4270515692517,777321457412656,77,452,0,0
421,4270545704124,777321487347583,149,487,0,0
422,4270575714354,777321517420526,129,439,0,0
423,4270605721749,777321547398797,133,495,0,0
424,4270635728874,777321577380490,133,495,0,0
425,4270665743478,777321609342884,59,442,0,0
426,4270695758784,777321637439404,59,442,0,0
427,4270725774009,777321667455315,133,495,0,0
428,4270755792717,777321697515712,133,495,0,0
429,4270785807888,777321727492842,133,495,0,0
430,4270815815634,777321757516738,133,495,0,0
431,4270845823407,777321787496150,133,495,0,0
432,4270875833016,777321817532878,133,495,0,0
433,4270905848484,777321847502309,133,495,0,0
434,4270935864681,777321877541604,133,495,0,0
435,4270965878367,777321907559227,133,495,0,0
436,4270995889488,777321937531509,133,495,0,0
437,4271025897531,777321967569949,133,495,0,0
438,4271055911217,777321997587286,149,487,0,0
439,4271085922959,777322030305060,77,452,0,0
440,4271115934458,777322061651230,59,442,0,0
441,4271145948441,777322087638158,59,442,0,0
442,4271175959940,777322117656351,149,487,0,0
443,4271205972276,777322147672833,149,487,0,0
444,4271235986907,777322177717261,149,487,0,0
445,4271265998406,777322207693821,165,479,0,0
446,4271296009851,777322237690912,137,493,0,0
447,4271326016031,777322267672035,127,499,0,0
448,4271356031256,777322297733001,127,499,0,0
449,4271386043052,777322327733800,127,499,0,0
450,4271416056981,777322357699809,127,499,0,0
451,4271446068480,777322387716006,127,499,0,0
452,4271476079979,777322417796933,127,499,0,0
453,4271506090182,777322447789748,127,499,0,0
454,4271536101654,777322477796249,173,473,0,0
455,4271566112829,777322507771098,127,499,0,0
456,4271596127406,777322537751080,127,499,0,0
457,4271626142631,777322567826590,127,499,0,0
458,4271656154130,777322597858470,127,499,0,0
459,4271686164387,777322627828757,141,491,0,0
460,4271716171755,777322657828130,127,499,0,0
461,4271746179177,777322687848889,127,499,0,0
462,4271776193484,777322717859668,127,499,0,0
463,4271806208790,777322749643553,127,499,0,0
464,4271836224339,777322777917156,127,499,0,0
465,4271866238646,777322807907688,127,499,0,0
466,4271896246041,777322837935577,145,489,0,0
467,4271926253463,777322867909571,137,493,0,0
468,4271956261506,777322897875295,145,489,0,0
469,4271986271142,777322927916585,77,452,0,0
470,4272016286313,777322957990669,137,493,0,0
471,4272046302483,777322987960385,127,499,0,0
472,4272076316196,777323017921832,153,485,0,0
473,4272106327614,777323048015022,137,493,0,0
474,4272136335360,777323078028082,137,493,0,0
475,4272166345293,777323107974700,127,499,0,0
476,4272196356792,777323137970651,137,493,0,0
477,4272226368534,777323168022493,137,493,0,0
478,4272256382517,777323198098573,149,487,0,0
479,4272286397769,777323228031789,137,493,0,0
480,4272316409511,777323258041427,165,479,0,0
481,4272346419444,777323288038233,165,479,0,0
482,4272376430943,777323318147677,137,493,0,0
483,4272406443306,777323348071768,149,487,0,0
484,4272436449810,777323378037492,149,487,0,0
485,4272466461282,777323408152353,175,471,0,0
486,4272496476858,777323438140034,59,442,0,0
487,4272526491084,777323468142259,149,487,0,0
488,4272556502583,777323498101994,175,471,0,0
489,4272586513758,777323528152410,149,487,0,0
490,4272616524258,777323558168607,175,471,0,0
491,4272646531410,777323588187370,189,459,0,0
492,4272676543017,777323618163931,149,487,0,0
493,4272706557243,777323648143627,133,495,0,0
494,4272736572522,777323678188625,133,495,0,0
495,4272766583994,777323708268982,133,495,0,0
496,4272796594251,777323738244687,133,495,0,0
497,4272826601619,777323768254040,133,495,0,0
498,4272856613118,777323798259686,27,487,0,0
499,4272886627425,777323828341184,77,452,0,0
500,4272916642731,777323858728085,133,495,0,0
501,4272946658280,777323890078532,133,495,0,0
502,4272976672587,777323918321622,133,495,0,0
503,4273006680036,777323948314436,133,495,0,0
504,4273036687404,777323978313524,133,495,0,0
505,4273066695447,777324008345119,133,495,0,0
506,4273096705083,777324038340215,133,495,0,0
507,4273126720254,777324068391771,133,495,0,0
508,4273156736451,777324098331831,133,495,0,0
509,4273186750137,777324128375973,133,495,0,0
510,4273216761555,777324158433518,133,495,0,0
511,4273246769301,777324188456844,133,495,0,0
512,4273276779234,777324218431408,177,469,0,0
513,4273306790733,777324249468752,133,495,0,0
514,4273336802475,777324278460950,177,469,0,0
515,4273366816458,777324308456616,133,495,0,0
516,4273396831710,777324338554653,191,457,0,0
517,4273426843452,777324368496994,177,469,0,0
518,4273456853412,777324398522031,177,469,0,0
519,4273486864857,777324428523970,133,495,0,0
520,4273516877247,777324458572389,133,495,0,0
521,4273546883751,777324488603415,133,495,0,0
522,4273576895223,777324518516955,133,495,0,0
523,4273606910799,777324548516898,133,495,0,0
524,4273636925025,777324578500017,133,495,0,0
525,4273666936524,777324608604042,133,495,0,0
526,4273696947699,777324638687536,133,495,0,0
527,4273726958199,777324668647557,133,495,0,0
528,4273756965351,777324698629250,133,495,0,0
529,4273786976850,777324728557903,133,495,0,0
530,4273816991130,777324758597198,133,495,0,0
531,4273847006625,777324788719473,133,495,0,0
532,4273877022201,777324818622178,133,495,0,0
533,4273907036157,777324848685141,133,495,0,0
534,4273937043876,777324878615505,133,495,0,0
535,4273967050974,777324908655940,133,495,0,0
536,4273997065605,777324938720614,133,495,0,0
537,4274027078292,777324968749073,133,495,0,0
538,4274057085552,777324999193290,133,495,0,0
539,4274087099859,777325029578480,133,495,0,0
540,4274117119269,777325060930068,177,469,0,0
541,4274147134764,777325088799888,177,469,0,0
542,4274177153148,777325118747932,133,495,0,0
543,4274207168697,777325148784375,133,495,0,0
544,4274237176065,777325178770060,133,495,0,0
545,4274267184135,777325208803652,201,449,0,0
546,4274297193771,777325238805591,133,495,0,0
547,4274327208915,777325268837186,133,495,0,0
548,4274357225139,777325298859657,133,495,0,0
549,4274387238798,777325328843346,133,495,0,0
550,4274417250297,777325358832738,149,487,0,0
551,4274447257989,777325388847509,129,439,0,0
552,4274477263872,777325418922448,149,487,0,0
553,4274507279421,777325448961458,149,487,0,0
554,4274537291811,777325478948283,149,487,0,0
555,4274567306415,777325508908304,137,493,0,0
556,4274597321964,777325538931630,149,487,0,0
557,4274627337540,777325568909901,165,479,0,0
558,4274657351766,777325598989403,149,487,0,0
559,4274687362941,777325628975944,137,493,0,0
560,4274717370390,777325659061719,137,493,0,0
561,4274747376516,777325688969556,137,493,0,0
562,4274777392065,777325718986609,127,499,0,0
563,4274807407614,777325749035028,137,493,0,0
564,4274837421867,777325778996760,173,473,0,0
565,4274867433366,777325809054590,127,499,0,0
566,4274897444568,777325839084189,127,499,0,0
567,4274927455122,777325869047917,145,489,0,0
568,4274957462166,777325899134833,127,499,0,0
569,4274987473665,777325929047518,127,499,0,0
570,4275017487999,777325959067992,127,499,0,0
571,4275047503467,777325989160611,127,499,0,0
572,4275077519043,777326019139738,141,491,0,0
573,4275107533026,777326049123712,127,499,0,0
574,4275137540718,777326079133350,127,499,0,0
575,4275167547843,777326109286137,169,477,0,0
576,4275197562447,777326139211654,127,499,0,0
577,4275227575188,777326169204468,170,476,0,0
578,4275257582394,777326199168197,169,477,0,0
579,4275287596674,777326229203784,169,477,0,0
580,4275317616138,777326259271024,171,475,0,0
581,4275347631633,777326289275530,170,476,0,0
582,4275377649990,777326319225000,169,477,0,0
583,4275407665539,777326349264865,185,463,0,0
584,4275437672961,777326379240569,131,497,0,0
585,4275467680977,777326409291555,131,497,0,0
586,4275497690586,777326439298912,131,497,0,0
587,4275527705838,777326469285168,131,497,0,0
588,4275557721954,777326499397463,131,497,0,0
589,4275587735640,777326529397691,131,497,0,0
590,4275617747139,777326559325204,131,497,0,0
591,4275647754804,777326589319159,129,439,0,0
592,4275677760687,777326619412348,131,497,0,0
593,4275707776236,777326649437670,131,497,0,0
594,4275737788653,777326679400542,131,497,0,0
595,4275767803230,777326709418165,131,497,0,0
596,4275797818617,777326739451471,131,497,0,0
597,4275827834625,777326769389250,131,497,0,0
598,4275857848527,777326799456490,77,452,0,0
599,4275887859729,777326829435046,77,452,0,0
600,4275917867151,777326859483751,55,438,0,0
601,4275947873358,777326889659351,59,442,0,0
602,4275977888826,777326921018352,185,463,0,0
603,4276007904375,777326949488713,170,476,0,0
604,4276037918682,777326979482668,170,476,0,0
605,4276067930154,777327009525384,170,476,0,0
606,4276097941329,777327039530175,169,477,0,0
607,4276127951883,777327069611102,169,477,0,0
608,4276157958954,777327099541182,127,499,0,0
609,4276187970453,777327129549965,127,499,0,0
610,4276217984733,777327159537646,127,499,0,0
611,4276248000309,777327189577226,127,499,0,0
612,4276278015804,777327219589716,127,499,0,0
613,4276308030111,777327249709425,127,499,0,0
614,4276338037560,777327279734176,137,493,0,0
615,4276368044604,777327311082056,149,487,0,0
616,4276398059235,777327339616292,189,459,0,0
617,4276428074595,777327369633630,59,442,0,0
618,4276458089793,777327399700299,59,442,0,0
619,4276488104424,777327429789782,189,459,0,0
620,4276518115599,777327459730412,133,495,0,0
621,4276548123021,777327489704406,177,469,0,0
622,4276578137274,777327519756532,77,452,0,0
623,4276608148773,777327549736229,177,469,0,0
624,4276638164322,777327579700528,177,469,0,0
625,4276668176388,777327609714158,129,497,0,0
626,4276698190047,777327639772273,129,497,0,0
627,4276728201249,777327670946493,179,467,0,0
