frame,timestamp,framerate
267,641755362240,35.0531
268,641787788511,30.8392
269,641818041930,33.0541
270,641850268158,31.0306
271,641880763578,32.7918
272,641913365700,30.6729
273,641942900244,33.8587
274,641958530139,63.98
275,641990273715,31.5024
276,642021457014,32.0684
277,642053149587,31.5531
278,642083417181,33.0386
279,642099663378,61.5529
280,642115517535,63.0749
281,642132685269,58.2488
282,642163273083,32.6928
283,642192869376,33.788
284,642224254230,31.8625
285,642255690573,31.8103
286,642273331860,56.6852
287,642303653130,32.9801
288,642321431388,56.2485
289,642349704924,35.3688
290,642384660609,28.6076
291,642414266676,33.7769
292,642442864131,34.9681
293,642474358065,31.7521
294,642505640832,31.9665
295,642537122508,31.7645
296,642569141214,31.2317
297,642585552111,60.9351
298,642601849257,61.3604
299,642631181679,34.092
300,642662318781,32.116
301,642695200353,30.4122
302,642724288290,34.3785
303,642756815433,30.7436
304,642772153782,65.1961
305,642787844400,63.7324
306,642803843439,62.5038
307,642819250017,64.9073
308,642851837343,30.6868
309,642867293061,64.701
310,642880703043,74.5713
311,642898833354,55.1563
312,642927540753,34.8342
313,642959209890,31.5765
314,642991337487,31.1259
315,643022733897,31.8508
316,643053135249,32.8933
317,643069412577,61.4351
318,643100090490,32.5967
319,643116543912,60.7776
320,643147101864,32.7247
321,643162866894,63.4315
322,643194150363,31.9658
323,643225575555,31.8216
324,643256912322,31.9114
325,643288066974,32.0979
326,643319474184,31.8398
327,643334442255,66.8089
328,643366500759,31.193
329,643397576544,32.1794
330,643427399124,33.5316
331,643442985630,64.1581
332,643460284746,57.8064
333,643490123391,33.5136
334,643521559248,31.8108
335,643553838045,30.9801
336,643569651756,63.2363
337,643586702769,58.6475
338,643615539282,34.6783
339,643632529707,58.8567
340,643648703706,61.8276
341,643684703697,27.7778
342,643709114100,40.9661
343,643743625824,28.9757
344,643772757231,34.3272
345,643803947820,32.061
346,643820289219,61.1943
347,643833329382,76.6862
348,643864991580,31.5834
349,643896354132,31.8852
350,643928099193,31.501
351,643959297747,32.0528
352,643990807854,31.7358
353,644023080792,30.9857
354,644052900510,33.5349
355,644084375355,31.7714
356,644116789854,30.8504
357,644132064807,65.4666
358,644147983791,62.8181
359,644178367161,32.9127
360,644208745671,32.918
361,644224705830,62.656
362,644240627406,62.8079
363,644256467631,63.1304
364,644273059374,60.2709
365,644303069496,33.3221
366,644319925515,59.326
367,644334879384,66.8723
368,644351310261,60.861
369,644380194969,34.6204
370,644396389920,61.7476
371,644428414890,31.2256
372,644444313354,62.8992
373,644461236954,59.0891
374,644491294596,33.2694
375,644521660875,32.9313
376,644554137042,30.7918
377,644585445405,31.9403
378,644616904536,31.7873
379,644647180068,33.03
380,644663938725,59.6707
381,644694632541,32.5799
382,644708990439,69.6481
383,644740500141,31.7363
384,644772814794,30.9457
385,644802971742,33.1599
386,644833656027,32.59
387,644865995196,30.9223
388,644896476171,32.8073
389,644928514128,31.213
390,644963980059,28.1961
391,644991572682,36.2416
392,645007943673,61.0837
393,645036946614,34.4793
394,645052584555,63.947
395,645085021599,30.8289
396,645116818311,31.4498
397,645146492823,33.699
398,645178114197,31.6242
399,645210191385,31.1748
400,645240480174,33.0155
401,645258415491,55.7559
402,645272103654,73.0558
403,645286486608,69.5267
404,645319017747,30.7398
405,645350402304,31.8628
406,645380871588,32.8199
407,645412746357,31.3728
408,645429188736,60.8184
409,645445277037,62.157
410,645475168602,33.4543
411,645505468731,33.0032
412,645536723121,31.9955
413,645568061886,31.9094
414,645584234076,61.8345
415,645615413352,32.0726
416,645647343471,31.3184
417,645678222507,32.3844
418,645693661971,64.7691
419,645709845501,61.7912
420,645725867733,62.4133
421,645755482602,33.7668
422,645772582566,58.4797
423,645787922535,65.1892
424,645803343558,64.8465
425,645833837169,32.7938
426,645850267128,60.8644
427,645881161203,32.3687
428,645913404360,31.0143
429,645942739644,34.0886
430,645958970451,61.6112
431,645975848502,59.2485
432,646005725838,33.4702
433,646022954700,58.0421
434,646037952039,66.6785
435,646053343875,64.9695
436,646068513879,65.9196
437,646099738029,32.0265
438,646131277917,31.7059
439,646162901748,31.6217
440,646194803436,31.3463
441,646208647983,72.2306
442,646240925916,30.9809
443,646258352526,57.3835
444,646273510110,65.9736
445,646289646255,61.9727
446,646310449620,48.0691
447,646334446896,41.6714
448,646365877515,31.8161
449,646396300035,32.8704
450,646428778767,30.7894
451,646459106571,32.973
452,646490496366,31.8575
453,646508318688,56.1094
454,646539162084,32.4219
455,646567984233,34.6955
456,646600106619,31.1309
457,646631704800,31.6474
458,646647897645,61.7557
459,646663715946,63.2179
460,646680136509,60.8993
461,646693273224,76.1225
462,646724832255,31.6867
463,646740481050,63.9027
464,646772644665,31.091
465,646789122333,60.6882
466,646803847890,67.9091
467,646818737796,67.1596
468,646834509927,63.403
469,646850577816,62.2359
470,646883231184,30.6247
471,646912216278,34.5005
472,646943510601,31.9547
473,646974728892,32.0325
474,646998762861,41.6078
475,647020990260,44.9895
476,647057357397,27.4974
477,647086709583,34.069
478,647116328907,33.7617
479,647147709090,31.8672
480,647179062705,31.8942
481,647210478609,31.831
482,647239834953,34.0642
483,647272185786,30.9111
484,647303592915,31.8399
485,647333923905,32.9696
486,647352100116,55.017
487,647381978964,33.4685
488,647413304256,31.9231
489,647444740464,31.8105
490,647476057386,31.9316
491,647506484388,32.8655
492,647536761567,33.0282
493,647553204810,60.8153
494,647567967087,67.7402
495,647600507730,30.7308
496,647630601984,33.2289
